PATH,LOCATION,TYPE,CLASSIFICATION,FUNCTIONAL STATUS,RELATION TO CANONICAL,VERSION / HEAD,HASH,UNIQUE FUNCTIONALITY,EVIDENCE,RISK,RECOMMENDATION
/Users/lordjef/Downloads/InEnergy Prequalification - 2026.pdf,Downloads,file (.pdf),UNRELATED,NON-FUNCTIONAL,Unrelated personal/system asset,N/A,N/A,NO,No matching tokens in name or path,NONE,IGNORE_UNRELATED
/Users/lordjef/Downloads/InEnergy Prequalification 2026.pdf,Downloads,file (.pdf),UNRELATED,NON-FUNCTIONAL,Unrelated personal/system asset,N/A,N/A,NO,No matching tokens in name or path,NONE,IGNORE_UNRELATED
/Users/lordjef/Downloads/InEnergy Prequalification draft.pdf,Downloads,file (.pdf),UNRELATED,NON-FUNCTIONAL,Unrelated personal/system asset,N/A,N/A,NO,No matching tokens in name or path,NONE,IGNORE_UNRELATED
/Users/lordjef/Downloads/InEnergy Prequalification-2.pdf,Downloads,file (.pdf),UNRELATED,NON-FUNCTIONAL,Unrelated personal/system asset,N/A,N/A,NO,No matching tokens in name or path,NONE,IGNORE_UNRELATED
/Users/lordjef/Downloads/InEnergy Prequalification-3,Downloads,directory,UNRELATED,NON-FUNCTIONAL,Unrelated personal/system asset,N/A,N/A,NO,No matching tokens in name or path,NONE,IGNORE_UNRELATED
/Users/lordjef/Downloads/InEnergy Prequalification-3.pdf,Downloads,file (.pdf),UNRELATED,NON-FUNCTIONAL,Unrelated personal/system asset,N/A,N/A,NO,No matching tokens in name or path,NONE,IGNORE_UNRELATED
/Users/lordjef/Downloads/InEnergy Prequalification-4.pdf,Downloads,file (.pdf),UNRELATED,NON-FUNCTIONAL,Unrelated personal/system asset,N/A,N/A,NO,No matching tokens in name or path,NONE,IGNORE_UNRELATED
/Users/lordjef/Downloads/InEnergy Prequalification-5.pdf,Downloads,file (.pdf),UNRELATED,NON-FUNCTIONAL,Unrelated personal/system asset,N/A,N/A,NO,No matching tokens in name or path,NONE,IGNORE_UNRELATED
/Users/lordjef/Downloads/InEnergy Prequalification.pdf,Downloads,file (.pdf),UNRELATED,NON-FUNCTIONAL,Unrelated personal/system asset,N/A,N/A,NO,No matching tokens in name or path,NONE,IGNORE_UNRELATED
/Users/lordjef/Downloads/InEnergy Prequalification.png,Downloads,file (.png),UNRELATED,NON-FUNCTIONAL,Unrelated personal/system asset,N/A,N/A,NO,No matching tokens in name or path,NONE,IGNORE_UNRELATED
/Users/lordjef/Downloads/Inenergy logo white with color variation@8x.png,Downloads,file (.png),UNRELATED,NON-FUNCTIONAL,Unrelated personal/system asset,N/A,N/A,NO,No matching tokens in name or path,NONE,IGNORE_UNRELATED
/Users/lordjef/Downloads/Inspección catódica en gasoducto.png,Downloads,file (.png),UNRELATED,NON-FUNCTIONAL,Unrelated personal/system asset,N/A,N/A,NO,No matching tokens in name or path,NONE,IGNORE_UNRELATED
/Users/lordjef/Downloads/Intelingencia Artesanal ep 50.jpg,Downloads,file (.jpg),UNRELATED,NON-FUNCTIONAL,Unrelated personal/system asset,N/A,N/A,NO,No matching tokens in name or path,NONE,IGNORE_UNRELATED
"/Users/lordjef/Downloads/Inter,Montserrat,Playfair_Display",Downloads,directory,UNRELATED,NON-FUNCTIONAL,Unrelated personal/system asset,N/A,N/A,NO,No matching tokens in name or path,NONE,IGNORE_UNRELATED
"/Users/lordjef/Downloads/Inter,Montserrat,Playfair_Display.zip",Downloads,file (.zip),UNRELATED,NON-FUNCTIONAL,Unrelated personal/system asset,N/A,N/A,NO,No matching tokens in name or path,NONE,IGNORE_UNRELATED
/Users/lordjef/Downloads/Invoice Joc x Abraxas 2026 05 28.pdf,Downloads,file (.pdf),REFERENCE_ONLY,HISTORICAL,Reference document / prompt specification / HTML dashboard,Reference File,2f72f2f7178f6567d40b2730abd61ae8b5a87b4a8660e5de1f355fbd834f44f1,NO,Document file (.pdf),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/Invoice Joc x Abraxas- Jun 225.pdf,Downloads,file (.pdf),REFERENCE_ONLY,HISTORICAL,Reference document / prompt specification / HTML dashboard,Reference File,514382d21953d45de52d4bd177fad3fa44554112888e519c2b2581830160c999,NO,Document file (.pdf),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/Invoice Joc x Abraxas.pdf,Downloads,file (.pdf),REFERENCE_ONLY,HISTORICAL,Reference document / prompt specification / HTML dashboard,Reference File,4214cd4812ad97dcf38a0954f06971a2b38406915ba189e962884301c6c8c05b,NO,Document file (.pdf),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/JOC55_AMANDA_CONTENT_ENGINE_V3_1 (1).html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,45cee19a93e836cc2570c11d831b78033a419ee76d23276e85b7b1da8c175fc0,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/JOC55_AMANDA_CONTENT_ENGINE_V3_1.html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,45cee19a93e836cc2570c11d831b78033a419ee76d23276e85b7b1da8c175fc0,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/JOC55_AMANDA_CONTENT_ENGINE_V4 (1).html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,f32ae379a2240f741df095389bf5c14c0d4c9e6910565215afff58bf238c0c37,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/JOC55_AMANDA_CONTENT_ENGINE_V4.html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,f32ae379a2240f741df095389bf5c14c0d4c9e6910565215afff58bf238c0c37,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/JOC55_AMANDA_CONTENT_ENGINE_V4_2_24.html,Downloads,file (.html),EXACT_DUPLICATE,CURRENT VERIFIED,Exact SHA-256 match with canonical: ABRAXAS_CORE/workers/ABRAXAS_V4_2_24_APPLE40M_RESUME_MASTER_PACKAGE/HTML/JOC55_AMANDA_CONTENT_ENGINE_V4_2_24.html,Identical Hash,b02bd367ae37226da1a4a6e44c604189fd910ed19c53864ef75767b8ed20e832,NO,SHA-256 matches ABRAXAS_CORE/workers/ABRAXAS_V4_2_24_APPLE40M_RESUME_MASTER_PACKAGE/HTML/JOC55_AMANDA_CONTENT_ENGINE_V4_2_24.html,LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/JOC55_AMANDA_INTRO_LAB_V3_1 (1).html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,3e71c264e2865e1f87a01cd3393fb02e0d88a8e9b6ff9b96e54303109f598adf,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/JOC55_AMANDA_INTRO_LAB_V3_1 (2).html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,3e71c264e2865e1f87a01cd3393fb02e0d88a8e9b6ff9b96e54303109f598adf,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/JOC55_AMANDA_INTRO_LAB_V3_1.html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,3e71c264e2865e1f87a01cd3393fb02e0d88a8e9b6ff9b96e54303109f598adf,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/JOC55_AMANDA_INTRO_LAB_V4 (1).html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,13a2de55179794d698d70ca937a9b8a5d861f05a07b5af95525f67db97663c1e,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/JOC55_AMANDA_INTRO_LAB_V4.html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,13a2de55179794d698d70ca937a9b8a5d861f05a07b5af95525f67db97663c1e,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/JOC55_BLOQUES_POTENCIAL_VT40.zip,Downloads,file (.zip),REFERENCE_ONLY,HISTORICAL,Reference document / prompt specification / HTML dashboard,Reference File,095c3345c0d4e62c901f2e9d414010e41cdafc3d1ff803bdc50feca9cb2007e0,NO,Document file (.zip),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/JOC55_HOTFIX_FAST_V3_3_HW_DECODE_RESUME,Downloads,directory,MIGRATION_CANDIDATE,CURRENT UNVERIFIED,External project directory containing source implementations,Directory Candidate,N/A,POSSIBLE,"Directory contains 19 files, executable source code found (tests=True)",MEDIUM,COMPARE_BEFORE_MIGRATE
/Users/lordjef/Downloads/JOC55_HOTFIX_FAST_V3_3_HW_DECODE_RESUME.zip,Downloads,file (.zip),MIGRATION_CANDIDATE,CURRENT UNVERIFIED,External package containing source scripts/modules,Source Archive Candidate,7109acf2997de16e5ebb360dd3511f16c15e981073dc941e278ce3eb8d6b22d3,POSSIBLE,"Archive with 24 files containing runnable code, manifest=False",MEDIUM,COMPARE_BEFORE_MIGRATE
/Users/lordjef/Downloads/JOC55_MOTION_V2_TODO_ACTUALIZADO.zip,Downloads,file (.zip),REFERENCE_ONLY,HISTORICAL,Reference document / prompt specification / HTML dashboard,Reference File,868ebf7f1cb024b0ae846c198cf41d86d27306503e28ffbbbfde0ed09c79227a,NO,Document file (.zip),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/JOC55_SPEAKER_BALANCED_OFFICIAL_REBUILD_V3,Downloads,directory,MIGRATION_CANDIDATE,CURRENT UNVERIFIED,External project directory containing source implementations,Directory Candidate,N/A,POSSIBLE,"Directory contains 28 files, executable source code found (tests=True)",MEDIUM,COMPARE_BEFORE_MIGRATE
/Users/lordjef/Downloads/JOC55_SPEAKER_BALANCED_OFFICIAL_REBUILD_V3.zip,Downloads,file (.zip),REFERENCE_ONLY,HISTORICAL,Reference document / prompt specification / HTML dashboard,Reference File,c9dbf120017ab1a2aa4047cb370fb211999cfda4f606d31ebe3e5495a8fb91e2,NO,Document file (.zip),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/JOC55_SPEAKER_BALANCED_OFFICIAL_REBUILD_V3_2_MOTION_TREATMENT_V2,Downloads,directory,MIGRATION_CANDIDATE,CURRENT UNVERIFIED,External project directory containing source implementations,Directory Candidate,N/A,POSSIBLE,"Directory contains 34 files, executable source code found (tests=True)",MEDIUM,COMPARE_BEFORE_MIGRATE
/Users/lordjef/Downloads/JOC55_SPEAKER_BALANCED_OFFICIAL_REBUILD_V3_2_MOTION_TREATMENT_V2.zip,Downloads,file (.zip),REFERENCE_ONLY,HISTORICAL,Reference document / prompt specification / HTML dashboard,Reference File,c590291f49fc597435781877b55d3ed92c4ba57815db7d978adf7f0f2d87f30d,NO,Document file (.zip),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/JOC55_V3_TODO_ACTUALIZADO,Downloads,directory,UNKNOWN_REVIEW,UNKNOWN,Directory requiring manual review,Unknown,N/A,POSSIBLE,Directory with 5 files,MEDIUM,MANUAL_REVIEW
/Users/lordjef/Downloads/JOC55_V3_TODO_ACTUALIZADO.zip,Downloads,file (.zip),REFERENCE_ONLY,HISTORICAL,Reference document / prompt specification / HTML dashboard,Reference File,bd823648f1524a5e046bc7185c588f1aeb26540014cbfa921fa0b24213902df8,NO,Document file (.zip),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/JOC_PODCAST_55_AMANDA_VICARI_CONTENT_REVIEW (1).html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,fb0941bae18798b8a4cc1860889b67895abd3a1b8d2cac56f7e9cf23b8693c2d,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/JOC_PODCAST_55_AMANDA_VICARI_CONTENT_REVIEW_INTRO_LAB_V1_2.html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,c7fc6107e7dbbc549abab863e88edd91517771f637fb53a9398a0da81fdbfbbb,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/JOC_PODCAST_SHIM_PROMPT_COMPOSER.html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,761f12e5c00d633a3888ed7692b827390142582cb830d4653ebf2dfe6ac6198e,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/JOC_PODCAST_SHIM_REVIEW.html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,b8678d3d0a2a6fc360803795f245c58998f3c408ef7d500ed65786444774dd04,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/JOC_VISUAL_DESIGN_GENERATION_SYSTEM.txt,Downloads,file (.txt),REFERENCE_ONLY,HISTORICAL,Reference document / prompt specification / HTML dashboard,Reference File,a889b7b0b969a901fdda276793a1098b2dd0651de3a3929cbd9be5099e96108d,NO,Document file (.txt),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/JOC_visual_assets_package.zip,Downloads,file (.zip),REFERENCE_ONLY,HISTORICAL,Static reference / HTML / UI workspace package,Asset Archive,72351fcc958cd15a13ea2a3dc2506c8a0789ff739f789c5c34a002a87014cf06,NO,Archive with 34 files (no runnable scripts),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/Joc lopez Facechart.png,Downloads,file (.png),REFERENCE_ONLY,HISTORICAL,Reference document / prompt specification / HTML dashboard,Reference File,3171daaba4790d206c0bd28c32489fa89c3754a92708b6994f92479762ae2697,NO,Document file (.png),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/Joc podcast adaptacion.pdf,Downloads,file (.pdf),REFERENCE_ONLY,HISTORICAL,Reference document / prompt specification / HTML dashboard,Reference File,8ae1616498dbdc3e83421a5b3cb814b48dd004f6d687fa60c5ab31768a8bc1e1,NO,Document file (.pdf),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/KAIZEN EDITION Setup.exe,Downloads,file (.exe),UNRELATED,NON-FUNCTIONAL,Unrelated personal/system asset,N/A,N/A,NO,No matching tokens in name or path,NONE,IGNORE_UNRELATED
/Users/lordjef/Downloads/Keys-22.1.0,Downloads,directory,UNRELATED,NON-FUNCTIONAL,Unrelated personal/system asset,N/A,N/A,NO,No matching tokens in name or path,NONE,IGNORE_UNRELATED
/Users/lordjef/Downloads/L-in-Pl By Jeiner YT (0100447018BAE000)(v0)(US),Downloads,directory,UNRELATED,NON-FUNCTIONAL,Unrelated personal/system asset,N/A,N/A,NO,No matching tokens in name or path,NONE,IGNORE_UNRELATED
/Users/lordjef/Downloads/La_scuola_di_Atene.jpg,Downloads,file (.jpg),UNRELATED,NON-FUNCTIONAL,Unrelated personal/system asset,N/A,N/A,NO,No matching tokens in name or path,NONE,IGNORE_UNRELATED
/Users/lordjef/Downloads/List of projects.xlsx,Downloads,file (.xlsx),UNRELATED,NON-FUNCTIONAL,Unrelated personal/system asset,N/A,N/A,NO,No matching tokens in name or path,NONE,IGNORE_UNRELATED
/Users/lordjef/Downloads/MANIFEST_68_CLIPS.csv,Downloads,file (.csv),REFERENCE_ONLY,HISTORICAL,Reference document / prompt specification / HTML dashboard,Reference File,59b2278d4b0747b47db860aeb880b4aa4f1b0ffb5a2b080e11f56e936e52373a,NO,Document file (.csv),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/MANIFEST_MEJORES_12 (1).csv,Downloads,file (.csv),REFERENCE_ONLY,HISTORICAL,Reference document / prompt specification / HTML dashboard,Reference File,b160c4964b3a95e8f7fd537569049302cde2cd928178696b2d35731fd369a4b8,NO,Document file (.csv),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/MANIFEST_MEJORES_12.csv,Downloads,file (.csv),REFERENCE_ONLY,HISTORICAL,Reference document / prompt specification / HTML dashboard,Reference File,b160c4964b3a95e8f7fd537569049302cde2cd928178696b2d35731fd369a4b8,NO,Document file (.csv),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/MOKA_BIO_FOUNDER_STUDIO_02_CONTENT_SALES_SEO_GEO_2026_V10_RESPUESTAS.html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,82bbedb8f9665976840fe7b5fb8e39720ab6d5f1ddf71a163d38247e16f0c327,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/MOKA_BIO_FOUNDER_STUDIO_02_CONTENT_SALES_SEO_GEO_2026_V11_CONTRASTE.html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,9904afec44b5ffd5e7957e541173f0dde274a8c6e75c0879df12dcf79c731841,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/MOKA_BIO_FOUNDER_STUDIO_02_CONTENT_SALES_SEO_GEO_2026_V12_ARQUITECTURA.html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,a9729393d9df3b64c24672ae9a5c963eafcf89c726befc5739a12f42f8cc067c,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/MOKA_BIO_FOUNDER_STUDIO_02_CONTENT_SALES_SEO_GEO_2026_V13_CALL_18AGO.html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,78b99641e67939f1f2ce9f9312f067a02dfb4b78c6f02d1292031943e304b487,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/MOKA_BIO_FOUNDER_STUDIO_02_CONTENT_SALES_SEO_GEO_2026_V14_PRODUCTION_STUDIO.html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,b9ff800ac400054bc95f0bf0b8ebc9a476e1cdede31b3e49a554565b069d350d,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/MOKA_BIO_FOUNDER_STUDIO_02_CONTENT_SALES_SEO_GEO_2026_V9.html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,1d6b44a33a445352e703d3ea3e9cb6e8b47e3fcd016ab2652b234ff9dab47e02,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/MOKA_BIO_FOUNDER_STUDIO_V15_CONTENT_COMMAND_CENTER.html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,157a4a0005f2635a47edfa05e6cf984c9c3494ce9140b63112190c771041f65d,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/MOKA_BIO_FOUNDER_STUDIO_V16_PRODUCTION_AUTHORITY_OS.html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,a3d757dee21621c0698e8edf1e1da87361b8426579d57bcc3eb39ed1a8a5136b,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/MOKA_BIO_FOUNDER_STUDIO_V17_CONVERSION_PODCAST_OS.html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,bc8fadb8ad933e1ca18cdf64ec0495a351ff013cd199bd45c05e4abeb67edb7a,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/MOKA_BIO_FOUNDER_STUDIO_V18_ABRAXAS_QUALITY_ROUTED_OS.html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,6689699701753312b8bc03b0a52648d10b8b354cdc3ec18b9c7062c4228613cc,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/MOKA_BIO_FOUNDER_STUDIO_V19_SPEAKER_WORKSPACE.html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,9b877e8487cf80d5e58d38272fc487bb4454b28f8f27d490a7d9b4f9cf0e11bc,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/MOKA_BIO_FOUNDER_STUDIO_V20_CONTENT_OPERATING_SYSTEM.html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,24e0b5105fa46d462fd7243fe885c87eaa8fadc319774de44a20c2bea0ea4e50,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/MOKA_BIO_FOUNDER_STUDIO_V21_RECORDING_FLOW_OS.html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,243033a0eb97b01b0d02f1f6e1dd390c62cbf3478b65721c9b72cad5ce05c213,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/MOKA_BIO_FOUNDER_STUDIO_V22_MEET_POSTPRODUCTION_OS (1).html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,eca9eeb15b3b6c7d37cfcf9bfc9c58581ebc85a4ca8c9ec343174989d499a1bf,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/MOKA_BIO_FOUNDER_STUDIO_V22_MEET_POSTPRODUCTION_OS.html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,eca9eeb15b3b6c7d37cfcf9bfc9c58581ebc85a4ca8c9ec343174989d499a1bf,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/MOKA_BIO_FOUNDER_STUDIO_V23_CALM_RECORDING_CONTENT_HUB.html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,506b283b817f4ee4964317046f0ee4e60ba6073b49e38a8b5239bd98d5e650a5,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/MOKA_BIO_FOUNDER_STUDIO_V24_CURATED_RECORDING_OS(1).html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,d8fdf4bce1222fb4e62111470d774c2404f16280c6aeec36eeadbc8cb0f9fe30,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/MOKA_BIO_FOUNDER_STUDIO_V24_CURATED_RECORDING_OS.html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,745588fac5f80c6f842f5c468963f49f437c6ef88a091b5424accc72a88fd46b,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/MOKA_BIO_FOUNDER_STUDIO_V25_1_FLUID_CALL_OS.html,Downloads,file (.html),REFERENCE_ONLY,CURRENT UNVERIFIED,Reference document / prompt specification / HTML dashboard,Reference File,dac8dec8cd30fb4119925642dcd2504e971e4e838f25e7b133f5323731c5fdc5,POSSIBLE,Document file (.html),LOW,KEEP_REFERENCE
